massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row490	560.43426	14.34	1.0	-0.5274242517090304	N614
row491	566.24931	9.516	1.0	0.5696784126694623	N616
row492	670.28794	10.679	1.0	0.043251099802577096	N618
row493	716.41323	12.757	1.0	-0.676645662078698	N619
row494	678.39776	12.942	1.0	-0.400749586493849	N620
row495	1551.21505	19.103	1.0	0.021666470290685774	N622
row496	1561.12783	18.794	1.0	-0.1802256151851645	N623
row497	383.17471	11.19	1.0	0.588216299845475	N624
row498	1167.69896	14.724	1.0	0.3100341573704385	N627
row499	813.48866	16.522	1.0	1.0318266248396581	N628
row500	507.27215	9.726	1.0	0.5172890568224888	N629
row501	816.53711	14.056	1.0	-0.13169700884459515	N630
row502	838.55881	18.08	1.0	-0.11148277185140336	N631
row503	552.36628	11.545	1.0	0.6131053245303798	N633
row504	712.40357	11.322	1.0	-0.8189496022833118	N636
row505	385.31382	15.654	0.0	1.1145815573752815	N638
row506	1083.49353	16.298	1.0	0.10992325145688579	N640
row507	702.39748	12.609	1.0	-0.3971205751726876	N641
row508	764.54475	18.921	1.0	0.08259966364805006	N642
row509	748.40287	11.729	0.0	-1.108576446689231	N646
row510	594.30485	10.726	1.0	-0.025302492676522806	N647
row511	692.37697	11.671	1.0	-0.41688665337775666	N650
row512	1657.12834	18.144	1.0	0.5561827995967679	N651
row513	596.39241	13.277	1.0	0.7455449615806469	N652
row514	905.56317	10.321	1.0	-0.13377891903805897	N655
row515	870.5831	18.066	1.0	-0.024998669960452073	N656
row516	686.36603	11.666	1.0	-0.648498082224158	N657
row517	381.23123	10.386	1.0	0.2191776607719596	N659
row518	764.55255	16.793	1.0	0.46889777707610536	N662
row519	1370.78005	14.46	1.0	-0.4534571783922442	N664
row520	821.40749	11.793	1.0	-0.907246493756028	N666
row521	858.5238	18.091	1.0	-0.15609596089842673	N667
row522	407.18703	10.435	1.0	0.6772351735585849	N669
row523	616.36098	11.248	1.0	0.5566806442751835	N671
row524	683.33913	11.227	1.0	0.62330001632457	N672
row525	684.40892	12.737	1.0	-0.010917701943505938	N677
row526	938.53321	18.796	1.0	-0.17722994832586716	N680
row527	843.54818	18.408	1.0	-0.5125255324863381	N682
row528	698.319	11.986	1.0	0.8406937648097839	N687
row529	627.49802	16.427	1.0	0.1343646629094791	N688
row530	987.47454	15.588	1.0	-0.539466527227346	N689
row531	466.29363	10.916	1.0	-0.09019605813932087	N691
row532	648.35116	12.256	1.0	0.15768846641959527	N695
row533	349.23553	12.469	1.0	0.6068514557912669	N696
row534	413.22154	13.406	1.0	0.8518633913974683	N699
row535	678.60326	19.555	1.0	0.5886678071839438	N700
row536	678.36145	11.606	1.0	-0.026096143388842124	N701
row537	898.48063	17.065	1.0	-0.2729355554282074	N702
row538	255.23263	10.449	1.0	0.13451184728828142	N703
row539	688.38195	12.608	1.0	-0.25042754374967585	N704
row540	525.37903	13.029	1.0	0.20307856737948138	N705
row541	494.36083	13.038	1.0	-0.03272644454387588	N706
row542	708.44495	13.727	1.0	0.6325041682175802	N707
row543	674.36635	11.522	1.0	-0.9415349725418045	N708
row544	1426.84278	16.023	1.0	-0.6887581600094252	N712
row545	784.47543	14.471	1.0	0.22046953783283849	N713
row546	556.31738	10.848	0.0	1.1806701990433182	N715
row547	585.48544	12.47	1.0	0.6741653250424331	N717
row548	1103.65091	10.677	1.0	0.20197753680994182	N719
row549	622.33492	10.929	1.0	0.02288243919471811	N720
row550	563.50376	12.465	1.0	0.25811126347403024	N721
row551	962.533	18.385	1.0	-0.6230087228482653	N722
row552	929.5326	16.184	1.0	0.9299486737073483	N724
row553	604.361	11.613	1.0	-0.4247323267858091	N725
row554	253.21686	11.195	1.0	0.30627578999885463	N730
row555	1527.02778	17.071	1.0	-0.20189574103563446	N731
row556	862.55611	17.986	1.0	-0.010793071017689566	N735
row557	388.2523	10.192	1.0	-0.6422907544168802	N737
row558	371.21984	11.671	1.0	0.15128602501705724	N738
row559	794.56961	19.172	1.0	1.0489987210104124	N739
row560	557.31972	10.682	1.0	-0.013719156672851972	N750
row561	1526.02435	17.068	1.0	-0.11374981404330191	N752
row562	751.36518	11.59	1.0	0.5593349898898159	N754
row563	788.54369	19.193	1.0	0.7740997963279316	N757
row564	1582.1869	19.153	1.0	0.6032766005653184	N761
row565	632.35592	12.369	1.0	0.942513863020837	N762
row566	283.26397	11.61	1.0	0.6767453147806232	N765
row567	680.61898	20.308	1.0	0.1199510557481973	N767
row568	690.60324	19.332	1.0	0.24575189833844932	N768
row569	845.56397	19.311	1.0	0.8075539311601435	N769
row570	778.5373	17.893	1.0	-0.031255340890032526	N771
row571	604.28558	10.885	1.0	-0.7921601750023702	N773
row572	1560.12407	18.784	1.0	-0.03159768286437372	N774
row573	867.54713	18.164	1.0	0.0033516640704247	N775
row574	570.28133	10.362	1.0	1.0251862114451218	N776
row575	595.42433	12.146	1.0	0.5474549498737077	N777
row576	801.53769	16.235	1.0	0.1854347467618831	N778
row577	944.56116	18.303	1.0	0.3340034242940875	N779
row578	557.45665	16.122	1.0	-0.2366359923299386	N782
row579	646.333	12.204	1.0	0.2544333427602356	N783
row580	604.32506	11.399	1.0	0.05662660582740536	N784
row581	616.28367	11.503	1.0	0.6231297842621479	N787
row582	704.33626	11.98	1.0	0.8911640846807909	N789
row583	696.30362	10.856	0.0	1.1373357166766271	N790
row584	602.44502	14.47	1.0	0.016534363434221263	N791
row585	1609.12718	18.363	1.0	-0.01206343617901477	N792
row586	846.5453	19.581	1.0	-0.5709596681573322	N793
row587	636.25234	9.824	1.0	0.5292311114474182	N794
row588	577.27526	10.359	1.0	1.0600285079519274	N798
row589	552.33008	10.287	0.0	1.168421557897271	N800
row590	706.42833	12.873	1.0	-0.04788260084622267	N803
row591	590.34553	11.425	1.0	-0.44516745378336525	N804
row592	419.3525	13.024	1.0	0.11417557199675923	N807
row593	297.24332	9.641	1.0	-0.21010314235950822	N808
row594	730.54658	15.412	1.0	0.41855347912660795	N814
row595	504.30947	10.837	1.0	0.48010176881891686	N815
row596	283.26384	13.41	1.0	0.6276894554038652	N816
row597	669.32447	10.351	1.0	-0.4713388664798725	N818
row598	597.48414	16.372	1.0	0.5670145315771301	N820
row599	692.33859	11.268	1.0	-0.17270573548968063	N821
row600	578.30166	10.104	1.0	0.5970251562483847	N825
row601	409.19028	11.685	1.0	0.17816334159203076	N832
row602	986.53303	18.161	1.0	-0.11275752708798635	N833
row603	464.31412	12.002	1.0	0.3216582917658581	N837
row604	676.30485	10.692	1.0	-0.0366860419622563	N840
row605	765.34311	11.393	1.0	-0.18909955744652576	N843
row606	281.24837	10.693	1.0	1.018020399102844	N844
row607	297.24319	10.942	1.0	0.6473089361777465	N849
row608	883.7052	12.47	1.0	0.24180875959510761	N851
row609	750.54406	18.645	1.0	-0.036635383579330064	N852
row610	896.49529	18.314	0.0	1.2210859306405861	N854
row611	945.50877	16.791	1.0	0.3015702868710796	N855
row612	469.15746	10.43	1.0	0.7362597136034467	N859
row613	592.36122	12.284	1.0	-0.5920289103978297	N867
row614	466.32981	11.852	1.0	0.24611981409505845	N870
row615	722.46151	14.172	1.0	0.9696452541312361	N871
row616	309.27947	13.636	1.0	0.7749401968868398	N874
row617	789.41774	12.761	1.0	-0.8328093352463692	N877
row618	554.47824	16.087	1.0	-0.2941802891876297	N879
row619	439.23713	13.639	1.0	1.034318587245839	N883
row620	918.47883	17.271	1.0	-0.562055780533322	N884
row621	638.57191	19.042	1.0	0.9053267521721584	N887
row622	319.22773	9.668	1.0	0.41373157668807137	N889
row623	588.25252	10.321	1.0	-0.03708952526564155	N890
row624	511.30366	11.406	1.0	0.8918332151211019	N891
row625	1608.12382	18.358	1.0	-0.17603038404266158	N892
row626	1581.18334	19.149	1.0	0.3520895152992989	N893
row627	537.23771	6.918	1.0	-0.2604252154925931	N897
row628	720.44444	13.352	1.0	0.2002808199191934	N899
row629	242.17625	5.302	1.0	-0.704925860334452	N901
row630	629.51408	16.497	1.0	-0.6209104095066803	N903
row631	788.4343	12.391	1.0	-0.5806557724370017	N904
row632	960.45118	17.066	1.0	-0.22302213386128222	N905
row633	1656.12505	18.145	1.0	0.2770351869278062	N906
row634	664.41705	12.161	1.0	0.28567692264165456	N907
row635	630.33981	11.578	1.0	0.1695419958888168	N908
row636	585.48421	16.595	1.0	0.5817053049240547	N910
row637	315.25386	8.778	1.0	0.5683685643948636	N912
row638	279.23257	11.677	1.0	-0.025611838857456926	N916
row639	765.38049	11.732	1.0	-0.5498858870961766	N918
row640	673.50366	16.424	1.0	-0.16810341002686197	N919
row641	558.23614	9.825	1.0	0.736555749144464	N921
row642	685.3549	11.077	1.0	0.23967118335736529	N923
row643	479.19334	12.47	1.0	0.9002835376676752	N926
row644	900.49648	17.422	1.0	1.0705263301036396	N933
row645	626.36655	11.062	1.0	0.06012537262410843	N936
row646	616.36101	12.656	1.0	-0.7693080956036998	N938
row647	874.4803	17.24	1.0	0.9447930783118076	N943
row648	646.37141	12.529	1.0	-8.768735953950964e-05	N947
row649	425.25743	10.582	1.0	0.18023109271686902	N949
row650	435.20589	12.352	1.0	0.8723390800003709	N952
row651	970.52399	16.343	1.0	0.10302232377709784	N953
row652	91.00349	9.22	1.0	0.6905216052493777	N955
row653	715.44301	12.466	1.0	0.3548842443866186	N958
row654	508.3402	12.621	1.0	0.765782525963352	N966
row655	698.55658	15.87	1.0	0.7660360356484653	N968
row656	630.30158	11.214	1.0	-0.4824995537131611	N974
row657	698.22305	9.824	1.0	0.7144017302461827	N977
row658	993.49128	15.584	1.0	-0.5146533799090445	N982
row659	1556.17105	18.974	1.0	-0.24460785944560526	N989
row660	437.2669	11.275	1.0	1.0845642130367783	N995
row661	583.33526	10.859	0.0	1.1866004487969	N997
row662	670.40815	13.739	1.0	-0.5740556152156003	N998
row663	702.50688	17.619	1.0	0.5911632996684502	N1004
row664	658.33313	10.633	1.0	1.0703065213631273	N1006
row665	828.65231	18.742	0.0	1.2439190989282436	N1007
row666	812.54842	15.869	1.0	0.715641677314886	N1008
row667	362.23665	9.827	1.0	-0.6983546124345282	N1011
row668	401.29029	11.818	1.0	-0.17670638160678392	N1016
row669	718.28796	10.106	1.0	0.6490175628207315	N1019
row670	673.39191	14.413	1.0	0.6581532188759595	N1025
row671	1501.15179	17.017	1.0	0.48017413340217724	N1030
row672	608.25172	10.861	1.0	0.6257740472069457	N1039
row673	906.50027	18.328	1.0	0.5882492867233666	N1048
row674	1555.16737	18.977	1.0	-0.35845094632323443	N1049
row675	644.31748	11.496	1.0	0.15485238583768338	N1051
row676	702.31999	10.845	0.0	1.226029387070468	N1052
row677	1558.10754	18.338	1.0	0.4492006840235877	N1053
row678	621.39922	11.778	1.0	0.517724190384038	N1057
row679	1151.70419	14.763	1.0	0.191331190583287	N1064
row680	538.26747	11.504	1.0	0.7358513891151648	N1065
row681	541.16363	12.477	1.0	0.9185892238172046	N1070
row682	1559.11056	18.336	1.0	0.40647840605018454	N1071
row683	570.46513	16.377	1.0	0.8976997851292978	N1072
row684	528.27268	10.282	1.0	0.32262658146654233	N1073
row685	515.14807	12.139	1.0	0.906054719492785	N1078
row686	738.27556	10.69	1.0	0.0692822202787307	N1081
row687	323.22	12.145	1.0	1.062789597881858	N1089
row688	417.22297	12.468	1.0	0.7597084938182788	N1091
row689	766.30643	11.985	1.0	1.0447280018011897	N1094
row690	453.17781	12.145	1.0	0.9693124537534006	N1095
row691	678.25399	11.505	1.0	0.596645607847271	N1096
row692	1500.1485	17.019	1.0	0.17144631782208644	N1097
row693	1478.02362	17.238	1.0	1.0135387808962115	N1098
row694	510.23639	10.32	1.0	-0.05435807370952524	N1099
row695	533.45443	12.143	1.0	0.6592681810409823	N1102
row696	447.13414	6.86	1.0	-0.16288740313344938	N1110
row697	536.22978	10.324	1.0	-0.08522771521393231	N1111
row698	729.27733	10.816	1.0	0.14544316285885375	N1112
row699	558.46461	16.597	1.0	0.6884632487328507	N1122
row700	534.48846	16.373	1.0	0.8283352775404701	N1130
row701	650.22284	10.319	1.0	0.02107354522261001	N1132
row702	647.47649	16.93	1.0	1.085531977181616	N1136
row703	353.23329	6.326	1.0	-0.04716581653400724	N1140
row704	653.47282	12.464	1.0	0.6827440484380755	N1144
row705	724.30397	10.212	1.0	0.506676405638304	N1146
row706	584.35631	10.677	1.0	0.1331939297083528	N1149
row707	547.18068	12.464	1.0	0.5848361121505795	N1157
row708	663.41157	12.143	1.0	0.5882029999484951	N1163
row709	518.24969	9.982	1.0	0.9711816713528797	N1165
