massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row488	960.8961	26.438	1.0	0.2530601483343946	P530
row489	366.37304	15.181	1.0	0.5051359174904704	P531
row490	526.31406	10.502	1.0	0.9129952027558453	P532
row491	1581.07546	17.166	1.0	-1.0819171493539077	P533
row492	892.59144	15.714	1.0	0.3385707116764522	P534
row493	891.78388	22.342	1.0	-0.0865215545292655	P535
row494	934.63926	16.211	1.0	0.1346154501553214	P536
row495	727.56645	20.316	1.0	-1.0541068887840095	P537
row496	838.78602	24.225	1.0	0.5987724294535434	P538
row497	860.54402	15.038	1.0	-0.5345567005382814	P539
row498	862.55828	15.365	1.0	-0.35079705562805247	P540
row499	524.27552	9.626	1.0	-0.18909237194757908	P541
row500	819.51723	15.266	1.0	-0.6234444680002535	P542
row501	778.57399	18.696	1.0	0.10727642956705662	P543
row502	627.53492	18.246	0.0	1.1569159452765028	P544
row503	823.67806	22.333	1.0	-0.8832830739729938	P545
row504	1586.21043	21.365	0.0	1.2875640906468133	P546
row505	556.49327	17.441	1.0	-0.7725028299574181	P547
row506	692.55891	18.981	1.0	0.2845080856006075	P548
row507	336.22141	11.96	1.0	0.624473948862847	P550
row508	747.517	15.422	1.0	0.7206145643969375	P551
row509	834.52905	14.855	1.0	-0.13065153145122088	P552
row510	825.69397	22.786	1.0	0.3267808571720966	P553
row511	624.55624	18.906	1.0	-0.6437010021600164	P554
row512	858.60021	18.449	1.0	1.0464764392597825	P555
row513	595.52941	19.185	1.0	0.23391601383666577	P556
row514	916.79573	22.566	1.0	0.10405661990189582	P558
row515	788.51852	17.226	0.0	1.3374257855491494	P559
row516	852.56077	14.912	1.0	-0.5888926176361327	P560
row517	882.75458	22.519	0.0	-1.4683895740735164	P561
row518	817.60922	21.332	0.0	-1.123255576008309	P562
row519	1536.18619	18.851	1.0	0.6866906900174454	P563
row520	341.30524	11.324	1.0	0.3302001066751844	P565
row521	880.83252	25.499	1.0	0.7420595692220322	P566
row522	849.69401	22.449	1.0	-0.9651149105885473	P567
row523	1618.18079	19.14	1.0	0.7797509151125669	P568
row524	910.78542	23.02	0.0	-1.3029849730726695	P569
row525	798.56385	16.992	1.0	0.0563856839728108	P570
row526	762.5044	17.135	0.0	1.3154003238968797	P571
row527	593.51387	18.517	1.0	-0.2387178446297341	P572
row528	605.5503	24.669	1.0	0.6292442671755771	P574
row529	908.76991	22.749	0.0	-1.4007529282600426	P575
row530	824.55767	20.707	1.0	0.6569641570284621	P577
row531	788.54572	15.508	1.0	-0.2178580754780499	P578
row532	603.53471	15.461	1.0	0.3106857156456089	P579
row533	795.57228	19.007	1.0	0.22504253506609267	P580
row534	1577.2316	23.743	0.0	1.3772696485684046	P581
row535	1263.17369	22.49	0.0	1.293865568430976	P582
row536	369.38426	12.753	1.0	0.2121945630287172	P584
row537	542.32329	9.733	1.0	-0.9974245221661848	P585
row538	718.57457	20.536	1.0	0.005269613187736044	P586
row539	369.35149	22.458	1.0	0.5312916101527856	P587
row540	524.50375	16.434	1.0	0.20277652619332384	P588
row541	389.30511	10.586	1.0	0.040730859910882586	P589
row542	601.51912	16.048	1.0	1.0612234489756973	P590
row543	627.53492	16.755	1.0	0.9312599104153291	P591
row544	881.51574	14.831	1.0	-0.9291701462982784	P594
row545	946.88092	25.851	1.0	-0.1118706446710791	P595
row546	228.19626	5.423	1.0	-0.2332165393773511	P596
row547	810.52876	14.847	1.0	-0.6839501125769396	P597
row548	631.46984	18.525	1.0	-0.2527771140366851	P599
row549	361.27416	8.755	1.0	-0.6165832449901375	P600
row550	1555.15099	18.735	1.0	0.43672349040753955	P601
row551	1507.1521	19.256	1.0	0.9058795514819834	P602
row552	492.47751	15.936	1.0	0.34803037306756324	P603
row553	1638.14892	17.939	0.0	1.2869750666539697	P604
row554	580.49361	17.128	0.0	-1.1284120171894187	P605
row555	1528.13003	18.486	1.0	1.0249314900568758	P606
row556	862.74877	22.074	1.0	-0.4886531152168514	P607
row557	905.75637	23.56	1.0	0.0687047911511302	P608
row558	570.35588	10.511	1.0	0.08667978114797775	P609
row559	834.52546	16.726	0.0	1.1356365099586305	P610
row560	1641.16769	18.263	1.0	-0.6367856022625741	P611
row561	403.23294	10.052	1.0	0.4016864810254364	P612
row562	573.48759	22.768	0.0	-1.4023092110478939	P614
row563	854.56653	18.038	1.0	0.42250787772333226	P615
row564	900.56092	14.791	1.0	-0.9905216239243623	P616
row565	311.25849	15.271	1.0	0.527449567731597	P617
row566	838.55849	17.304	1.0	0.5188769203958599	P618
row567	887.78094	22.878	1.0	-0.8234900297920301	P619
row568	205.07968	1.062	1.0	0.5465827564905684	P620
row569	631.56611	24.676	1.0	0.4390462745848371	P621
row570	1624.45075	22.785	1.0	-0.7704934453100345	P622
row571	1545.16507	19.198	1.0	0.4406290334525042	P623
row572	1576.22749	23.777	0.0	1.3801621401312087	P624
row573	568.48546	16.786	1.0	0.45519936623455937	P625
row574	1520.07054	17.277	1.0	-0.5902193740625017	P626
row575	772.5488	16.429	1.0	-0.8778043452661722	P627
row576	313.27434	10.108	1.0	-0.9245407597428411	P628
row577	1003.58161	9.639	1.0	-0.16662265688313935	P629
row578	1545.07525	17.24	1.0	-0.8511003324552867	P630
row579	426.32179	7.312	1.0	-0.4509478196047425	P631
row580	631.56553	20.044	0.0	1.1932124522645884	P632
row581	482.36094	11.072	1.0	0.23584684284155877	P633
row582	762.66017	21.253	0.0	-1.48655697133113	P634
row583	548.27527	9.71	1.0	-0.8738366208064798	P635
row584	415.21187	7.214	1.0	0.20236347714688427	P637
row585	930.60672	15.862	1.0	0.2606542117705022	P638
row586	841.71173	21.886	0.0	-1.4583697034197531	P639
row587	502.49814	16.965	1.0	0.7404745035115441	P640
row588	945.85997	24.735	1.0	0.5163847939641738	P641
row589	768.70783	22.699	1.0	-0.23378765776530347	P642
row590	814.69039	21.686	0.0	-1.4402101999990709	P643
row591	1577.23141	24.733	0.0	1.354448872773812	P644
row592	311.25842	17.638	1.0	0.12676518362576183	P645
row593	918.81078	22.656	1.0	0.45857981082832494	P646
row594	837.61606	19.519	1.0	0.6315996363021581	P647
row595	616.60263	23.162	1.0	-0.24141659178320685	P648
row596	968.77052	22.26	0.0	-1.7084847207986624	P649
row597	504.30893	10.172	1.0	-0.0789089054032576	P650
row598	786.52887	16.103	1.0	0.4818332867069441	P651
row599	798.52979	16.29	1.0	-0.6518801636178395	P652
row600	1611.21567	20.873	1.0	-0.04408302153107005	P653
row601	599.50355	15.564	1.0	0.8514651038116212	P654
row602	934.88033	26.419	1.0	0.6348866892366405	P655
row603	1510.08351	17.668	1.0	-0.09707243559722949	P657
row604	550.38713	12.049	1.0	0.4862957725918016	P658
row605	857.7585	23.415	1.0	-0.7634048138380325	P659
row606	1582.17578	19.139	1.0	0.27681792727647503	P660
row607	749.53188	16.45	0.0	1.498590998819615	P661
row608	920.86483	25.818	1.0	0.01922024040723079	P662
row609	908.62184	16.816	0.0	1.2116136424631654	P664
row610	573.48763	17.891	1.0	-0.792803229091898	P665
row611	829.71475	17.243	1.0	-0.1167489218041269	P666
row612	842.59055	16.363	1.0	0.10372537804577982	P667
row613	970.78594	22.474	0.0	-1.7085729289282159	P668
row614	1586.1163	17.781	1.0	0.41020473636014554	P669
row615	540.53503	17.293	1.0	0.6955472562959404	P671
row616	589.48018	18.37	1.0	0.3592825326386859	P672
row617	913.79881	23.118	0.0	-1.4455123380490031	P673
row618	692.52266	17.726	0.0	1.2527861223334775	P674
row619	602.58693	18.931	1.0	0.6450702265825735	P675
row620	895.71421	23.46	1.0	0.7036016325911254	P676
row621	776.5582	18.218	1.0	-0.4400634019238413	P677
row622	738.52864	15.468	0.0	1.4751907516436535	P678
row623	925.7619	24.698	1.0	0.8223481652906588	P679
row624	1506.1488	19.256	1.0	0.7195705306313958	P680
row625	846.6002	18.829	1.0	-0.5201287158718679	P681
row626	1587.12063	17.814	1.0	0.4612312277853594	P682
row627	615.53488	15.717	1.0	0.37604549453223735	P684
row628	875.70976	22.612	0.0	-1.525576785472065	P685
row629	387.28962	10.086	1.0	-0.3094808504804957	P686
row630	601.51898	17.56	1.0	0.973928337167381	P687
row631	870.66801	21.544	0.0	1.5157572713787384	P689
row632	790.53439	18.182	0.0	1.2110842426057837	P690
row633	387.28936	15.298	1.0	-0.6781371492015619	P691
row634	796.58249	21.324	1.0	0.8399386844747191	P692
row635	796.52655	18.486	1.0	0.19190839966214407	P693
row636	782.60474	20.407	1.0	-0.10237018625169444	P694
row637	1560.10243	17.671	1.0	-0.05729842732297391	P696
row638	738.54373	17.774	1.0	0.35587246747382717	P697
row639	1469.01711	17.961	1.0	0.2320007622289838	P699
row640	918.60697	16.057	1.0	-0.7122499005073949	P700
row641	379.28206	11.673	1.0	-0.6936313772249697	P701
row642	361.27386	15.387	1.0	-0.3465245928615057	P702
row643	736.49141	15.836	0.0	-1.195328367649027	P703
row644	941.82856	23.583	1.0	-0.21954138286760938	P704
row645	546.28351	8.859	1.0	-0.06297583597117752	P705
row646	1669.20023	19.17	1.0	-0.8234693614188019	P706
row647	928.5911	15.425	1.0	0.8595541744364963	P707
row648	508.37664	11.415	1.0	0.46220005532535646	P708
row649	797.53239	15.533	1.0	-0.28528063451457075	P709
row650	774.56411	17.035	1.0	-0.8754013221953876	P711
row651	942.7548	22.028	0.0	-1.783410681072887	P712
row652	478.29347	9.637	1.0	-0.5242619867071558	P713
row653	705.55421	15.53	1.0	0.07550306510282301	P714
row654	504.30647	11.33	1.0	0.3219025354087996	P715
row655	847.75839	23.567	1.0	-0.1611332716508852	P716
row656	560.36915	12.311	1.0	-0.06068879915060453	P718
row657	214.25313	8.239	1.0	-0.023856434673322376	P719
row658	736.64534	21.156	0.0	-1.537748671203893	P720
row659	790.56107	17.854	0.0	1.2576886153265128	P721
row660	846.75466	24.16	1.0	-0.986063344796887	P722
row661	721.58487	16.037	1.0	0.18845076283810389	P723
row662	935.80336	24.741	1.0	0.3934315154439347	P724
row663	1467.09315	16.807	1.0	-0.3110135063643355	P725
row664	770.60415	19.851	1.0	-0.3894072601167518	P726
row665	566.45446	15.52	1.0	-0.3442881199519186	P728
row666	659.50111	19.311	1.0	-0.17877782363366862	P729
row667	820.525	18.114	1.0	-0.7867338665851901	P732
row668	861.54886	15.195	1.0	-0.03945954542093897	P733
row669	520.5088	15.706	1.0	0.550104305593826	P734
row670	1595.0906	17.239	1.0	-0.9799275012357368	P735
row671	575.50357	14.825	1.0	-0.8116626199912358	P736
row672	1548.10111	17.707	1.0	-0.1191871494713904	P737
row673	425.21494	10.054	1.0	0.470969809515765	P738
row674	492.44111	15.184	1.0	0.05859755088546539	P739
row675	831.69407	20.862	1.0	-0.06549628089801549	P740
row676	773.65353	22.711	1.0	-0.6631551518402674	P742
row677	476.27523	10.148	1.0	-0.8800042167916629	P743
row678	856.58197	19.143	1.0	0.09585255204902123	P744
row679	834.57163	15.99	0.0	1.0922843086518148	P745
row680	780.51775	15.565	1.0	-0.6785484131309454	P746
row681	755.52271	15.729	1.0	-0.037111476195481705	P747
row682	638.57194	18.525	1.0	-0.1520056081905293	P748
row683	649.51938	17.167	1.0	-0.9164337760434894	P749
row684	686.57192	18.957	1.0	-0.8907810629405144	P750
row685	521.45618	22.589	1.0	-1.0729770033190154	P751
row686	1581.16751	18.929	1.0	-0.07653633958104379	P752
row687	810.68118	18.613	1.0	0.9240463254234745	P753
row688	628.60258	19.157	1.0	0.24534184906890988	P754
row689	86.09682	20.569	1.0	0.06663396703218867	P755
row690	521.45648	17.451	1.0	-0.6316923856639135	P756
row691	790.57322	18.313	1.0	-0.606937705407894	P757
row692	1644.19585	19.256	1.0	0.8632500888716499	P758
row693	552.40317	13.202	1.0	0.5782542071004788	P760
row694	795.51678	15.449	1.0	-0.37557156865593916	P761
row695	776.58205	17.678	1.0	-0.698500344121134	P763
row696	554.47792	16.723	0.0	-1.2892921383107752	P764
row697	732.58952	20.453	1.0	0.1766160613408477	P765
row698	576.46628	13.953	1.0	-0.5378765582817876	P766
row699	369.35161	12.277	1.0	0.10495353372074132	P767
row700	617.51415	18.419	1.0	-0.9168725650617927	P768
row701	385.34637	15.331	1.0	0.46783813140003244	P769
row702	792.67043	20.678	1.0	-0.4079725221633144	P770
row703	1549.1052	17.707	1.0	-0.08711837344560336	P771
row704	646.61315	19.127	1.0	-0.1098058630762868	P772
row705	986.91213	26.42	1.0	0.12640869688862413	P773
row706	932.62257	16.289	1.0	1.055198132510509	P774
row707	797.6628	22.251	1.0	-0.9452738888761409	P776
row708	631.56599	16.829	0.0	1.1439976581185012	P777
row709	822.52896	16.058	1.0	-0.8543255765059751	P778
row710	533.32643	4.813	1.0	0.1991413951599841	P780
row711	836.61266	21.429	0.0	1.3339579629221074	P781
row712	1580.16106	18.859	1.0	-0.14032863539625576	P782
row713	790.61196	22.757	1.0	-0.8521752194970613	P783
row714	867.68339	22.871	1.0	0.35621435739374213	P784
row715	702.50728	16.563	1.0	-0.6603184499881202	P785
row716	1204.33536	22.973	1.0	0.38828667554439994	P786
row717	1535.18342	20.695	1.0	0.013265841336931003	P787
row718	869.6991	23.345	1.0	0.56213115012509	P788
row719	560.50119	16.951	0.0	1.1791348995910975	P790
row720	861.76568	22.796	1.0	-0.8044331924079577	P792
row721	1580.07223	17.165	1.0	-0.85545105903463	P793
row722	341.30527	10.349	1.0	-0.6659940916432533	P794
row723	1649.46294	22.831	1.0	-0.8730822123823259	P795
row724	867.74119	23.67	1.0	0.24990977146832172	P797
row725	903.74064	23.167	0.0	-1.1878740837736457	P799
row726	563.50304	23.514	1.0	-0.3743565387144715	P800
row727	972.80089	22.798	0.0	-1.457268642254815	P801
row728	915.74222	15.194	1.0	0.1261991803199558	P802
row729	664.66036	20.845	1.0	-0.4752892752461229	P803
row730	1587.20775	19.019	0.0	1.193444563885878	P804
row731	575.50303	17.275	1.0	-0.43211193727089936	P805
row732	914.78013	22.359	0.0	-1.219579845817504	P806
row733	1013.65642	10.508	1.0	-0.35836768024216226	P807
row734	620.59778	18.91	1.0	0.7375288920219492	P808
row735	445.36769	14.965	1.0	0.27281829048945344	P811
row736	645.54541	19.103	1.0	-0.39792886203486005	P813
row737	824.57901	16.642	1.0	0.308314580897202	P814
row738	625.51936	15.895	1.0	0.560385977328016	P815
row739	502.29067	10.448	1.0	0.635597034339829	P816
row740	858.59765	20.813	1.0	0.43357210388798306	P817
row741	778.76494	24.164	1.0	-0.007100800322432171	P818
row742	1524.1816	18.798	1.0	0.8055531258898598	P819
row743	321.21025	12.281	1.0	0.5336183534826889	P820
row744	1583.18033	19.12	1.0	-0.11376058477130599	P821
row745	1675.47827	22.873	1.0	-0.9627162430225823	P822
row746	184.0732	16.648	1.0	0.7970285873886829	P823
row747	590.48198	14.466	1.0	-0.5190158024483776	P825
row748	880.71545	22.331	1.0	-0.07925972398411897	P826
row749	1653.49414	23.312	1.0	0.08223023479277118	P828
row750	586.49606	16.785	1.0	0.6667933862833831	P829
row751	864.62207	17.855	1.0	0.2663413358141815	P830
row752	757.62142	17.997	1.0	-0.033270640810040254	P831
row753	923.74579	24.091	1.0	-0.021986337664076108	P832
row754	548.37213	11.04	0.0	1.0975943464139573	P833
row755	1515.11562	16.662	1.0	0.44477460541829256	P834
row756	840.62043	18.095	1.0	-0.022879318765871196	P836
row757	360.324	13.962	1.0	0.5428383128677768	P838
row758	797.52832	16.345	1.0	0.741422521739042	P840
row759	826.59343	17.308	1.0	0.7804130340318304	P841
row760	339.28974	9.897	1.0	0.24067743793893845	P842
row761	740.67657	22.159	1.0	-0.027919129330335482	P843
row762	816.62159	18.482	1.0	0.21425070383819717	P844
row763	643.52967	18.577	0.0	-1.1514783854312647	P845
row764	688.5873	19.193	1.0	-0.4347926131116977	P846
row765	334.20586	10.991	1.0	0.31086383916213145	P847
row766	796.54856	16.586	1.0	-0.23986401615885655	P849
row767	1576.22683	24.774	0.0	1.5237772399657743	P850
row768	726.50715	16.542	0.0	-1.1479557369698101	P851
row769	801.50741	15.219	1.0	-0.6812612430500724	P852
row770	369.35498	22.477	1.0	-0.21482445647162512	P853
row771	844.52457	17.855	1.0	0.6442473687934168	P854
row772	678.50701	16.949	1.0	0.9199374282101426	P855
row773	782.569	23.454	1.0	-0.1477272651353935	P857
row774	915.81531	24.477	1.0	0.4736738940227065	P858
row775	762.53245	15.253	1.0	0.6906812009502891	P859
row776	957.86716	24.806	1.0	0.23335352392334646	P860
row777	646.64956	20.841	1.0	-0.5118296676291274	P861
row778	726.54343	17.775	1.0	0.9948836993144682	P862
row779	531.4079	16.077	1.0	-0.13764531838797578	P863
row780	932.62144	15.538	1.0	-0.500851603561776	P864
row781	1534.18036	20.659	1.0	0.6201205579499475	P866
row782	812.52134	16.243	1.0	0.2702022769059315	P867
row783	184.0735	19.048	1.0	0.3082913210482021	P868
row784	464.28349	6.747	1.0	-0.3885356021427244	P869
row785	788.54441	16.847	1.0	0.5670451273609501	P870
row786	589.51869	23.588	1.0	-0.3215060828916577	P871
row787	883.77185	24.696	1.0	0.40355311146608464	P872
row788	890.57598	15.24	0.0	-1.3916540976907639	P873
row789	764.63906	20.046	1.0	-0.8847594738365073	P874
row790	1523.17707	18.788	1.0	0.8790467452440162	P875
row791	688.49166	15.991	1.0	0.09076869357804918	P876
row792	546.5244	17.223	1.0	0.11624005520375189	P877
row793	818.65291	20.606	1.0	0.47273816489929915	P878
row794	480.27847	4.809	1.0	0.1491306796976384	P879
row795	809.68426	16.506	1.0	0.49309301403678507	P881
row796	758.58241	15.957	1.0	0.8208001628799886	P883
row797	577.51883	22.842	1.0	-0.19707582405604024	P884
row798	561.44943	17.451	1.0	-0.570108725168768	P885
row799	901.80504	24.1	1.0	-1.0295087048236824	P886
row800	340.35754	15.066	1.0	0.47439669461379785	P887
row801	867.51754	14.987	1.0	-0.9960700980850827	P888
row802	355.26361	7.311	1.0	-0.4857445697130018	P889
row803	363.28948	15.363	1.0	-0.3426566715578681	P890
row804	573.48781	15.274	1.0	0.785081149657379	P891
row805	785.58834	21.917	1.0	0.07419590760323387	P892
row806	706.57434	19.677	1.0	0.15119852590115512	P893
row807	1522.08503	17.639	1.0	-0.11868676606100349	P894
row808	778.50368	15.286	1.0	-0.33515317925100047	P895
row809	1509.07498	17.424	1.0	0.2921766376379736	P896
row810	510.48818	15.939	1.0	0.4030275722706264	P897
row811	895.77238	24.323	1.0	-0.4089826356734816	P899
row812	760.58609	15.612	1.0	0.3405047618368147	P900
row813	363.28943	16.173	1.0	0.4903766748195508	P903
row814	982.87975	24.87	1.0	0.19589471872401984	P904
row815	1532.16251	19.293	1.0	-0.16173668044546624	P905
row816	812.51372	17.185	1.0	-0.9899114288812402	P906
row817	671.55825	20.049	1.0	0.6833971609099504	P907
row818	1610.21163	20.808	1.0	0.3450408213146197	P909
row819	852.55346	16.746	1.0	0.9787125174272677	P910
row820	852.55082	17.626	1.0	0.4570125451417452	P911
row821	855.74141	23.875	1.0	0.3468038763345632	P912
row822	780.58896	19.022	1.0	0.7423592075737083	P913
row823	1426.39427	24.874	1.0	0.11874570760374738	P915
row824	771.51766	15.391	1.0	-0.774044048979821	P916
row825	301.21194	11.965	1.0	0.6337575507509754	P918
row826	1588.21225	19.017	1.0	0.6290481803585364	P919
row827	880.58485	17.641	0.0	1.2317344359563185	P921
row828	339.28957	10.495	1.0	0.028969024442792347	P922
row829	445.36753	16.412	1.0	0.3478874166879706	P923
row830	822.54182	19.003	1.0	0.7248418501842684	P924
row831	847.7558	22.366	1.0	0.9522382253734452	P925
row832	339.28936	20.12	0.0	1.1238459590053995	P927
row833	570.28371	8.943	1.0	-0.9330532966062995	P928
row834	1535.17697	18.697	1.0	-0.20292067607218925	P929
row835	893.69881	22.984	1.0	-0.6611300183065153	P930
row836	975.64296	10.492	1.0	-0.2988487556108296	P931
row837	866.58995	16.408	1.0	0.5522744094130215	P932
row838	605.55004	19.97	0.0	1.118508148304564	P933
row839	1510.12138	18.515	1.0	0.15014464814800949	P934
row840	630.50919	17.397	1.0	-0.5143969780836197	P935
row841	605.55047	16.383	0.0	1.1197752116909436	P936
row842	1511.08857	17.751	1.0	-0.20434462277216128	P937
row843	1320.23991	23.178	1.0	0.29463570097730934	P938
row844	1572.10265	17.689	1.0	-0.3959422197445426	P939
row845	1130.31618	22.445	1.0	0.5161798958158873	P940
row846	860.73294	21.992	0.0	-1.0902759987027726	P944
row847	621.30467	8.765	1.0	-0.710446148676721	P945
row848	854.62647	21.108	1.0	0.10297100801857256	P946
row849	633.48548	19.174	1.0	0.14383962478025894	P947
row850	383.39981	13.964	1.0	0.5452095241237891	P948
row851	859.77391	23.952	1.0	-0.3673700828280108	P949
row852	771.6371	18.861	1.0	0.1420194814885925	P950
row853	921.72999	23.565	1.0	0.24907587156616706	P952
row854	1494.05331	17.209	1.0	-0.7258423184478509	P953
row855	1523.09	17.638	1.0	-0.6076123880047846	P954
row856	951.77755	24.756	1.0	0.10652826766037658	P955
row857	1559.17923	19.218	1.0	0.4124376791201513	P956
row858	518.32501	9.295	1.0	-0.8431481616049273	P960
row859	1684.54346	23.906	1.0	0.6966945711160402	P961
row860	432.23856	7.216	1.0	0.19036568991562663	P962
row861	847.67834	22.109	0.0	-1.4310190203776438	P963
row862	453.31892	12.297	1.0	-0.3151203008718166	P966
row863	758.56938	23.387	1.0	0.08006338020725036	P967
row864	902.57799	16.19	1.0	0.0444341349518675	P968
row865	980.86394	24.382	1.0	-0.1841496927417249	P969
row866	250.17843	5.419	1.0	-0.2362655302309564	P970
row867	124.05873	0.507	1.0	-0.09579690003061185	P972
row868	353.26661	11.472	1.0	-0.8096789541650689	P974
row869	1525.18769	18.971	1.0	0.8769981677974704	P975
row870	1505.13353	18.647	1.0	0.045992443230936556	P976
row871	729.5067	15.419	1.0	0.7601341787967526	P977
row872	478.32929	10.501	1.0	-0.17945224290849018	P978
row873	938.78009	22.402	1.0	-0.8602817984223368	P979
row874	598.54057	18.772	1.0	-0.3495990169797314	P980
row875	771.51443	16.421	0.0	1.4874022564532328	P981
row876	812.69654	19.401	1.0	0.5658012817135157	P982
row877	1613.22887	21.643	1.0	1.0240200294481396	P983
row878	800.57901	17.232	1.0	1.0671663826474822	P984
row879	1573.10642	17.685	1.0	-0.5646578444393574	P985
row880	698.25501	19.432	1.0	-0.9260113239302603	P986
row881	787.60432	23.78	1.0	0.5347609031559784	P987
row882	551.50315	19.065	1.0	0.5646454453824986	P988
row883	1456.89208	16.466	1.0	0.2717258737790033	P989
row884	508.34044	10.124	1.0	0.051069576412239484	P990
row885	1561.10578	17.851	1.0	0.28827033347203773	P991
row886	670.6108	19.764	1.0	-0.13662966244779415	P992
row887	882.60725	16.396	0.0	1.3665118898694566	P993
row888	605.55015	17.662	0.0	1.260072055153125	P994
row889	886.74889	22.162	1.0	-0.8456953368919056	P995
row890	367.3204	20.04	0.0	1.2419887408855796	P996
row891	752.67667	21.901	0.0	-1.1035576838903538	P997
row892	848.5798	16.329	1.0	0.4524747068421853	P998
row893	657.48551	18.733	0.0	-1.1541086972933001	P1000
row894	852.35464	15.901	1.0	0.16945742409972503	P1001
row895	577.51885	18.018	0.0	1.2000138327633685	P1002
row896	971.87549	24.741	1.0	0.33709121373809536	P1003
row897	784.58414	23.702	1.0	0.9249797720931753	P1004
row898	712.49148	15.985	1.0	-0.9121638260604252	P1005
row899	853.68138	21.396	1.0	-0.9552695489445342	P1006
row900	872.7707	24.24	1.0	-0.7340172468100237	P1007
row901	858.76083	23.407	1.0	0.0072258898685133854	P1008
row902	572.37158	10.984	1.0	-0.22947429191024693	P1009
row903	937.81983	25.485	1.0	0.5023679384860923	P1010
row904	1623.44712	22.787	1.0	-0.7032601301599176	P1011
row905	850.57197	21.487	0.0	1.607765886951194	P1012
row906	184.07314	10.66	1.0	0.010320433862474178	P1013
row907	890.77968	23.01	1.0	0.20989274203143374	P1015
row908	613.51931	15.241	0.0	-1.2449638220589991	P1016
row909	339.28935	17.635	1.0	-0.12253506942809846	P1017
row910	268.15525	3.176	1.0	0.3020201104629117	P1018
row911	304.3006	10.058	1.0	0.3396236871853771	P1020
row912	104.10536	23.705	1.0	0.5440363682492271	P1021
row913	532.3389	11.159	1.0	0.04785184179567044	P1023
row914	816.55278	17.443	1.0	0.24147226251031512	P1024
row915	526.25904	5.034	1.0	0.5650958435323196	P1025
row916	1542.14736	19.535	1.0	0.6200052677005979	P1026
row917	843.51533	15.362	1.0	-0.20358806792585096	P1030
row918	650.44044	12.813	1.0	0.6240329435858826	P1031
row919	727.57503	16.473	1.0	-0.7052605206385961	P1033
row920	1050.74981	10.803	1.0	0.32081952462281166	P1034
row921	1560.18137	18.788	1.0	0.8944898018988918	P1036
row922	842.63747	18.998	1.0	0.5942556082359894	P1037
row923	974.81564	23.042	0.0	-1.5326434379547011	P1038
row924	714.6187	22.047	1.0	-0.5823630843685629	P1039
row925	1482.90768	16.523	1.0	0.5102353435475001	P1041
row926	944.86204	24.414	1.0	0.06981659499049792	P1043
row927	1602.14128	18.102	1.0	0.06700565384574227	P1044
row928	1625.13621	17.954	1.0	-0.5990682802343165	P1046
row929	445.36755	15.445	1.0	0.09375603575546894	P1047
row930	328.3212	23.714	1.0	-0.2988891553811969	P1048
row931	623.50374	14.801	1.0	-0.9351923949913049	P1049
row932	684.16538	11.067	1.0	0.9807394113049978	P1050
row933	104.10531	22.898	1.0	0.447987543988561	P1051
row934	1513.19118	19.342	1.0	0.10890626692058815	P1052
row935	184.07319	9.861	1.0	-0.967382340640746	P1053
row936	190.27275	19.389	0.0	1.2107673663329819	P1054
row937	586.54053	19.069	1.0	0.5532678076670579	P1055
row938	682.54058	17.83	0.0	-1.1902533331247989	P1057
row939	841.66867	22.776	1.0	0.4674458081140351	P1061
row940	912.76458	22.202	1.0	-0.5205843158897766	P1062
row941	879.81837	25.273	1.0	0.3845507556302888	P1064
row942	515.31288	10.51	1.0	-0.48978713037799937	P1065
row943	1043.7062	10.686	1.0	0.020327965850667578	P1066
row944	982.68685	10.481	1.0	-0.08111005813151678	P1067
row945	1665.16692	18.04	1.0	0.8953451117004179	P1068
row946	1646.20566	19.735	1.0	-0.9687496984945834	P1069
row947	875.56467	15.717	1.0	0.13309883556974286	P1071
row948	603.29409	8.794	1.0	-0.5355065481928172	P1072
row949	1594.08708	17.246	1.0	-1.0516409239277331	P1073
row950	1318.0681	17.418	1.0	0.8608720452848301	P1074
row951	601.33556	10.314	1.0	-0.656879594848221	P1075
row952	986.91128	25.502	1.0	0.5598312107461266	P1078
row953	864.8383	25.616	1.0	-0.07696667413767165	P1080
row954	752.5577	17.827	0.0	1.2122562773626717	P1081
row955	437.19388	7.215	1.0	0.23371413892529339	P1082
row956	653.55029	15.864	1.0	-0.15915185873708557	P1083
row957	840.57348	17.635	0.0	1.264409765278283	P1084
row958	759.21293	19.409	1.0	0.27750191849693917	P1085
row959	862.62435	15.336	1.0	0.761731890610175	P1086
row960	603.43846	17.638	1.0	0.2660084068048345	P1087
row961	858.52529	16.522	1.0	0.07285248755731787	P1088
row962	818.58964	16.742	0.0	1.2712060715722115	P1089
row963	165.09103	15.274	1.0	0.3988513013561048	P1090
row964	868.65316	19.885	1.0	-0.3246205656280426	P1091
row965	940.79438	22.265	1.0	-0.11903000991100886	P1092
row966	591.53426	24.258	1.0	-0.1748688983459082	P1093
row967	821.66177	21.955	0.0	-1.5271645990438636	P1095
row968	229.14126	23.724	1.0	0.02949561278881181	P1096
row969	745.62251	18.59	1.0	-0.38703543462993584	P1097
row970	464.37337	14.567	1.0	-0.38101339866296996	P1098
row971	892.81645	23.919	1.0	0.29873115155333213	P1099
row972	371.37109	23.506	1.0	-0.16956176304672044	P1101
row973	866.77675	22.361	1.0	-0.2144561759699573	P1102
